,p_cross,cross_score,p_inner,inner_score
0,8,0.16006926335170077,321,0.14871609129644245
1,1,0.783605972171981,6,0.10334748508733432
2,2,0.8969272593860224,212,0.0977348523738441
3,3,0.860358094160387,5,0.1039746678386429
4,4,0.7850251075035449,283,0.1073317553751845
5,5,0.8400810955761492,6,0.12080867494813496
6,6,0.6322286778840712,283,0.15304382841792818
7,7,0.7502278301502107,6,0.1420861769804374
8,8,0.7771212705872356,15,0.16152693809862498
9,9,0.6551042055784819,18,0.147081049022085
10,10,0.47569529444602565,46,0.18670062772146218
11,11,0.7135247664998775,21,0.14780989900648617
12,12,0.3855188070772351,282,0.28110206754620015
13,13,0.5450317515996842,14,0.2750810440244724
14,14,0.653247874416192,13,0.2750810440244724
15,15,0.3684004106240543,13,0.2490046006418451
16,16,0.5144171531439848,13,0.16967744029998585
17,17,0.43940113106481915,87,0.16846652388943367
18,18,0.5861561719625039,87,0.213936842642548
19,19,0.5106290646663838,8,0.14533155559265015
20,21,0.5697267279684837,105,0.16366874897383632
21,22,0.2761798984019958,13,0.1747389760848194
22,23,0.6425808490938469,25,0.1420130600983831
23,24,0.2870757162495726,139,0.13952739319260662
24,25,0.6021856914266912,129,0.15018233540428855
25,26,0.6102168238508946,22,0.1420130600983831
26,27,0.45816724197477543,213,0.10896679026024815
27,28,0.6286172205324623,64,0.14392376186039435
28,29,0.6441398196591909,202,0.12233683515420175
29,30,0.7288064717128261,104,0.11489342834913079
30,31,0.5063221364012799,239,0.17442805683548276
31,32,0.6700220923474601,59,0.201448374075093
32,31,0.2499979445254445,29,0.10174891012339839
33,33,0.5856757407437566,49,0.11731287638643166
34,35,0.3052321265675244,43,0.05586615249190495
35,36,0.6462290643971256,50,0.13319493600360885
36,37,0.5741716762299777,24,0.12843516808264957
37,26,0.11639950625960681,25,0.11919271585855978
38,38,0.4573251932335851,54,0.11959887281013319
39,39,0.6736397738439643,195,0.11033499175290508
40,40,0.700172916507503,48,0.26993343361004557
41,41,0.5814448533972265,48,0.2360256166293401
42,42,0.7156536555464565,281,0.16546833694615629
43,43,0.7524858513157059,48,0.1801457431919102
44,44,0.4887831347646233,48,0.25221385056160145
45,45,0.39605246571620834,43,0.129210987354866
46,46,0.501220144682536,10,0.18670062772146218
47,45,0.1638438044501434,43,0.147072903300757
48,40,0.26783467800706684,40,0.26993343361004557
49,161,0.10148511599825112,321,0.14399847079880887
50,47,0.5077702145963647,60,0.21373305634030768
51,48,0.7612014375853619,94,0.10703559641283172
52,49,0.48165097124602124,55,0.1129144009608863
53,50,0.46697169819458356,54,0.16375294581103383
54,51,0.6297156940262358,53,0.16375294581103383
55,52,0.7060824291608131,69,0.16284190108611055
56,53,0.5611483768906589,70,0.3296487676673047
57,72,0.22349524911278879,71,0.17846087910444974
58,54,0.5446075701041057,60,0.1506653805428635
59,55,0.646580796945271,31,0.201448374075093
60,56,0.33593613504107817,50,0.21373305634030768
61,57,0.4553807494776466,221,0.09005467501423228
62,58,0.46199882972892803,35,0.08981320115004673
63,59,0.6560706440459083,73,0.15756936374428993
64,60,0.5326092264752618,27,0.14392376186039435
65,61,0.5036609145002442,70,0.1791243298491349
66,63,0.5276719458833337,78,0.27543020550357794
67,64,0.5457098522427557,77,0.1868453823351069
68,65,0.4784816963773827,66,0.20113483643574304
69,68,0.7656260728038548,55,0.16284190108611055
70,53,0.42135701798200764,82,0.362205974660813
71,242,0.17981130652404398,57,0.17846087910444974
72,67,0.2977263230466291,70,0.1605814361274006
73,73,0.6086746111369431,63,0.15756936374428993
74,74,0.5636488733142498,77,0.2069327921998595
75,75,0.2095398578061843,247,0.16950919336383868
76,76,0.4762466857402742,84,0.14999796099931983
77,77,0.42921682541643774,74,0.2069327921998595
78,65,0.4642987954761093,66,0.27543020550357794
79,66,0.3951034382917986,140,0.08539100519139016
80,69,0.7454166744879547,71,0.12617310584734068
81,70,0.6824132896308178,84,0.12026430591192717
82,71,0.7259184529597918,70,0.362205974660813
83,149,0.14796717963364103,111,0.15724808729935438
84,67,0.4775051158466137,69,0.15978579112327987
85,79,0.31531844890725674,87,0.14179848320187527
86,80,0.7045163032722007,223,0.15214355166369017
87,82,0.5066379374282319,70,0.21504463973777813
88,83,0.6538799076969856,274,0.132254251998019
89,85,0.44234195207589366,109,0.17240951283188002
90,84,0.40087146765708387,89,0.11513976177525607
91,74,0.09772621246956571,240,0.1398301354964549
92,86,0.32296305835808514,127,0.231726739470103
93,86,0.5230342066890811,92,0.18333415552265278
94,87,0.543295330884757,95,0.13062676217976923
95,88,0.7411342468610606,171,0.1873283522228529
96,89,0.28062481680945184,58,0.12803984384988254
97,90,0.6726994199879759,56,0.10982942649635988
98,91,0.4116857682195298,73,0.137315672316605
99,92,0.39359291674497704,104,0.1113810624033711
100,93,0.4044883307038077,185,0.11941424907228912
101,94,0.6366492698380015,105,0.13377527418752114
102,95,0.28892974565470736,103,0.17147998131455852
103,95,0.3461613186919425,104,0.19721219237323478
104,97,0.6852581635761096,103,0.19721219237323478
105,98,0.6545921112953195,238,0.2085370347121869
106,99,0.2173537465817167,206,0.061370559964181844
107,100,0.5528563363976304,15,0.12994519241194605
108,101,0.612510182468956,114,0.1348150975715042
109,102,0.5725871352715205,112,0.39670482075874575
110,103,0.601392536645957,15,0.15287221544974358
111,110,0.3431697078326238,117,0.19514682639629777
112,102,0.41127023147172753,109,0.39670482075874575
113,113,0.5194352339383769,184,0.09250337891358262
114,106,0.5665321573297385,119,0.17727696055121153
115,107,0.5276088665745633,169,0.1252186799457608
116,108,0.6392624905105417,301,0.08635671169420929
117,110,0.5443089058930767,111,0.19514682639629777
118,111,0.7205831356853014,124,0.21477673673745393
119,112,0.5716674510889597,114,0.17727696055121153
120,114,0.3963807594799275,126,0.14354143526015914
121,117,0.6029617111908643,147,0.14361630752005952
122,116,0.6235902843411133,277,0.16924691398272443
123,118,0.8017622875905459,175,0.1438261034859309
124,119,0.6744285531723332,118,0.21477673673745393
125,120,0.7697266634234137,126,0.1579035738965041
126,121,0.5670166975523268,125,0.1579035738965041
127,122,0.34437212194304756,92,0.231726739470103
128,123,0.45548953017057275,132,0.09697182050215014
129,124,0.6507496894083652,24,0.15018233540428855
130,125,0.6167026873452195,177,0.1158220308150667
131,126,0.5300726518447401,133,0.1225755163414766
132,127,0.21192265071368424,253,0.12086634211819271
133,127,0.30044549312107083,131,0.1225755163414766
134,258,0.1623225068021774,206,0.16624491347244685
135,130,0.309410456998046,134,0.14529709133318403
136,131,0.4342451613031403,209,0.09739530841650608
137,132,0.492306707930547,225,0.2534483474293925
138,133,0.7675271787043203,255,0.1419733717766557
139,134,0.5617272893409768,23,0.13952739319260662
140,135,0.3729490507935675,87,0.19420119596393162
141,136,0.5819406411199505,87,0.17694216860850884
142,137,0.5936791588608208,223,0.120969479764051
143,138,0.6332852164954884,91,0.11388956431008035
144,139,0.428044609211183,112,0.0864143140084266
145,140,0.4205367804309044,111,0.15608814423843456
146,141,0.5599945637996288,145,0.10464640547077812
147,142,0.2986862633896635,149,0.17491791591652284
148,143,0.20050409272030614,240,0.10191959379768481
149,144,0.6229277306599088,147,0.17491791591652284
150,145,0.3270682017142658,18,0.16722269147815236
151,146,0.31311689775063617,283,0.1246897074417307
152,147,0.6595416819316269,111,0.17504218152369352
153,148,0.3167169302002347,87,0.0980888979169034
154,150,0.753055206082998,71,0.14943097026126365
155,151,0.6595986780325769,156,0.17024477777380811
156,152,0.16266438498146707,155,0.17024477777380811
157,152,0.5666145101994154,156,0.12392630311837691
158,153,0.20913234964415336,165,0.08697179044790619
159,155,0.12651280396116268,219,0.12564328378677153
160,155,0.2648253785660932,223,0.14657116413664242
161,156,0.6517083653283274,201,0.11595906814801589
162,157,0.289661712683287,231,0.10677436735831748
163,158,0.3195788041588358,184,0.12467676520002406
164,154,0.4822528005254542,303,0.24602443772579163
165,160,0.17942157068352627,187,0.21732797403216414
166,206,0.26635079440709175,266,0.19993204051320357
167,161,0.6569898630678502,201,0.14561084812700528
168,5,0.09146535881825511,5,0.11081056181869987
169,162,0.7627196045603869,176,0.2353629963715928
170,193,0.8164938131445769,169,0.14594161228727623
171,194,0.8483030250482633,95,0.1873283522228529
172,195,0.5782388284644673,175,0.15226407988098284
173,163,0.7353758949444806,174,0.27645601985747636
174,164,0.5167171305967317,173,0.27645601985747636
175,165,0.5584045016749214,261,0.2847297781962172
176,166,0.7437124461104702,174,0.2585404467748557
177,167,0.8386556614500791,263,0.16581230653854948
178,168,0.6073037839503358,262,0.4078972138703129
179,169,0.7436792949773147,182,0.14576416531772476
180,170,0.7847573090160564,181,0.2392586114930158
181,171,0.6353561890001476,182,0.3606997438727919
182,172,0.6029665273083802,181,0.3606997438727919
183,173,0.7497842020577972,188,0.15074038188895086
184,174,0.6545094480030864,192,0.19068600537450514
185,176,0.6182642320824512,186,0.1504093192409572
186,177,0.6053213432848085,185,0.1504093192409572
187,178,0.7885142585881857,165,0.21732797403216414
188,179,0.6328727665562774,183,0.15074038188895086
189,180,0.47225268880841165,182,0.33982248176309615
190,181,0.3605394831582784,182,0.164415102297869
191,182,0.627977229014735,267,0.21357414094611757
192,183,0.48228439674519874,184,0.19068600537450514
193,184,0.6080262832736099,279,0.09193123158705804
194,185,0.656262680229633,196,0.14801209027257747
195,186,0.7340215242410182,196,0.23207970683123358
196,187,0.7335193013256925,195,0.23207970683123358
197,188,0.5153332626042783,184,0.126879451552953
198,189,0.5344308933719745,105,0.06460414248115906
199,190,0.3438066935994242,197,0.1237181989617671
200,191,0.7201224947512851,169,0.13520582725799313
201,192,0.2652188549516556,167,0.14561084812700528
202,129,0.1578312301206244,28,0.12233683515420175
203,211,0.4164894011529104,236,0.13031787311192045
204,212,0.5271146100833489,252,0.13266238496877503
205,210,0.2732406360491901,154,0.1011416930043729
206,258,0.36279041683402097,134,0.16624491347244685
207,213,0.3651561064556461,208,0.167009721356395
208,213,0.2231332895381567,207,0.167009721356395
209,216,0.28723846971481265,136,0.09739530841650608
210,217,0.45974219961068535,162,0.06710952798424072
211,218,0.37452339179211036,221,0.1489550226016679
212,220,0.46088513368469336,2,0.0977348523738441
213,222,0.6580330638075169,214,0.16560002816093106
214,223,0.1951390633024173,213,0.16560002816093106
215,224,0.742964011370067,213,0.14281132225915225
216,225,0.5358051047943049,194,0.09576891348571127
217,220,0.08641141672469803,214,0.10286310988574475
218,226,0.409728331085012,281,0.1134403873949112
219,227,0.2428234502956333,220,0.3481282570646342
220,227,0.144297208416196,219,0.3481282570646342
221,228,0.24207362974237898,211,0.1489550226016679
222,227,0.08270139426808827,220,0.12500481135249109
223,230,0.3968166238844937,300,0.18118855227692718
224,231,0.2688776999660891,87,0.1536790510542922
225,132,0.20498641950322574,231,0.2734085103287068
226,232,0.2566199480868837,250,0.10097213001614028
227,233,0.6403356652518775,196,0.1758326201765281
228,234,0.4477507805346797,283,0.11398881297659136
229,235,0.509729890713353,196,0.1416991634188653
230,231,0.2593516538054621,273,0.08649531678366436
231,231,0.11860759261400777,225,0.2734085103287068
232,236,0.7318571869484466,226,0.09025858760218883
233,237,0.6408988446850269,274,0.08869950011394477
234,238,0.6647993192162268,243,0.13475209471012445
235,239,0.828990405377399,147,0.1125980406294784
236,240,0.7497170744642357,203,0.13031787311192045
237,241,0.7170733463234328,221,0.1447065507469175
238,242,0.814610263037634,105,0.2085370347121869
239,243,0.7821458802923716,30,0.17442805683548276
240,244,0.8072497062431476,91,0.1398301354964549
241,245,0.9324012145475298,14,0.21909299721984588
242,246,0.8838851764741833,124,0.10638303933918325
243,247,0.9699264218404949,246,0.2581800655453978
244,248,0.8215688717557748,208,0.10198621935559479
245,249,0.919135915658719,237,0.10941481413901305
246,250,0.9090852086368125,247,0.2668645156641809
247,251,0.6978286315470463,246,0.2668645156641809
248,252,0.967808431181606,249,0.1553404095330351
249,253,0.9722489319719916,248,0.1553404095330351
250,254,0.8849551126234737,249,0.10471454641865659
251,255,0.821134802040839,239,0.11445544433061886
252,256,0.6965184219960532,204,0.13266238496877503
253,257,0.6780066364115073,156,0.14484147763257696
254,260,0.7049499258131253,220,0.11865707503656912
255,261,0.8670151048727527,138,0.1419733717766557
256,196,0.3785931786989825,255,0.11194745797332109
257,197,0.5741569876674794,262,0.20592405584935378
258,198,0.5796554417514429,259,0.2008435680494302
259,199,0.6649402660096407,258,0.2008435680494302
260,200,0.5840269413026036,262,0.228348286696143
261,201,0.6059877293402756,175,0.2847297781962172
262,202,0.5351977059528649,178,0.4078972138703129
263,203,0.5679896621737511,262,0.2502565558291367
264,204,0.6603617869734267,173,0.15891593455974037
265,205,0.23997604449177293,177,0.12857250350951874
266,206,0.2207351956230238,165,0.21270140920725733
267,207,0.33135342301816906,191,0.21357414094611757
268,208,0.4266859394231749,176,0.14898096347695905
269,262,0.864604376149841,273,0.14489120813814724
270,263,0.907917117370677,24,0.11211614411080344
271,264,0.5084614952499994,272,0.12104137301133101
272,264,0.8094042965505052,273,0.1909743911164375
273,265,0.9151954988136456,272,0.1909743911164375
274,266,0.9187461361663033,88,0.132254251998019
275,267,0.8958983263807605,151,0.09042044629908091
276,268,0.2735725171242304,280,0.07571596051924667
277,268,0.683557350611414,122,0.16924691398272443
278,269,0.8017896758765984,283,0.14736810866523156
279,271,0.8056128686302925,283,0.17186986929058487
280,272,0.844251068910906,283,0.13749109322043246
281,273,0.9090134502702395,42,0.16546833694615629
282,274,0.8809384714226105,12,0.28110206754620015
283,275,0.9059857351262062,301,0.2830698216387484
284,276,0.9096184629153392,283,0.20795586158588944
285,277,0.9309316042268094,279,0.11834552166561248
286,278,0.835140732410048,289,0.21894392340658375
287,279,0.9213196564306868,289,0.16763489989137267
288,280,0.8957612112036558,287,0.14709028145738032
289,281,0.8871981018289142,286,0.21894392340658375
290,282,0.868761499237182,279,0.12197792223049506
291,283,0.9115065909957079,290,0.11739322833356469
292,284,0.8921217509696183,290,0.0861360853106849
293,285,0.7982180469682993,280,0.10654939167482097
294,286,0.960299127155445,289,0.11853093364278416
295,287,0.8200381792853533,121,0.10684414042841538
296,288,0.8859778156796656,290,0.11869150208148138
297,289,0.9066584753885922,299,0.22400171775101896
298,290,0.7908671798758272,299,0.2856034208313734
299,291,0.8883184543759575,298,0.2856034208313734
300,292,0.88153547363103,223,0.18118855227692718
301,293,0.8975936237173233,283,0.2830698216387484
302,294,0.8407156198300414,299,0.21684027231275751
303,295,0.9016844644048363,164,0.24602443772579163
304,296,0.8915287663487699,164,0.15251485761648037
305,297,0.8376967372966045,152,0.09548924844349899
306,298,0.8222888563889901,215,0.1263575619366407
307,299,0.879555764465333,301,0.2373785643529369
308,300,0.8589250047562943,310,0.2035679777764791
309,301,0.8823707512465172,308,0.13191165928585832
310,302,0.861026794838145,308,0.2035679777764791
311,303,0.8160243903211226,299,0.14328703324974315
312,304,0.6873307549179453,213,0.09114026506125728
313,305,0.9338537111300209,316,0.21359406552423826
314,306,0.9339347349929786,295,0.08658002658625062
315,307,0.8368981110351056,316,0.10728473259916939
316,308,0.8541183458933486,313,0.21359406552423826
317,309,0.8952536571792925,252,0.12013925350857517
318,310,0.8425027117375292,313,0.1319409177844996
319,311,0.8102836812548742,123,0.10802841436233557
320,312,0.7971678041220638,297,0.06731422024980104
321,19,0.08297797097884521,0,0.14871609129644245
